date,ticker,tenor,parspread,convspreard,upfront,runningcoupon,primarycoupon,close_price,financial_debt_ratio
2023-02-17,XRX,5Y,0.0383968,0.03806439,-0.04555377,0.05,N,16.77,23.918193304674677
2023-02-21,XRX,5Y,0.03870047,0.03967339,0.11243554,0.01,Y,16.23,23.918193304674677
2023-02-22,XRX,5Y,0.03851663,0.03818878,-0.04486934,0.05,N,16.25,23.918193304674677
2023-02-23,XRX,5Y,0.03853516,0.03820828,-0.04477501,0.05,N,16.61,23.918193304674677
2023-02-24,XRX,5Y,0.03848682,0.03943956,0.11131046,0.01,Y,16.28,24.393219058926665
2023-02-27,XRX,5Y,0.03808295,0.03900947,0.10938898,0.01,Y,16.33,24.393219058926665
2023-02-28,XRX,5Y,0.03767117,0.03857688,0.10795704,0.01,Y,16.49,24.393219058926665
2023-03-01,XRX,5Y,0.03735111,0.03823489,0.10676567,0.01,Y,16.58,24.393219058926665
2023-03-02,XRX,5Y,0.03730414,0.03695546,-0.04943911,0.05,N,16.59,24.393219058926665
2023-03-03,XRX,5Y,0.03617241,0.03580363,-0.05398041,0.05,N,16.83,24.393219058926665
2023-03-06,XRX,5Y,0.03573212,0.03535674,-0.05574165,0.05,N,16.71,24.393219058926665
2023-03-07,XRX,5Y,0.03517613,0.03479264,-0.05797346,0.05,N,16.45,24.393219058926665
2023-03-08,XRX,5Y,0.03557809,0.03520221,-0.05619833,0.05,N,16.4,24.393219058926665
2023-03-09,XRX,5Y,0.03592374,0.03671902,0.10080359,0.01,Y,16.1,24.393219058926665
2023-03-10,XRX,5Y,0.03623918,0.0370555,0.10225354,0.01,Y,15.58,24.393219058926665
2023-03-13,XRX,5Y,0.03817716,0.03910533,0.10975544,0.01,Y,14.96,24.393219058926665
2023-03-14,XRX,5Y,0.03827111,0.03920918,0.11014848,0.01,Y,15.14,24.393219058926665
2023-03-15,XRX,5Y,0.03953821,0.03923202,-0.04077469,0.05,N,15.0,24.393219058926665
2023-03-16,XRX,5Y,0.03977125,0.04080234,0.11660024,0.01,Y,15.2,24.393219058926665
2023-03-17,XRX,5Y,0.03956044,0.04057367,0.11530512,0.01,Y,14.62,24.393219058926665
2023-03-20,XRX,5Y,0.04146644,0.04114547,-0.03614744,0.05,N,14.85,24.393219058926665
2023-03-21,XRX,5Y,0.04079977,0.04046307,-0.03894459,0.05,N,15.3,24.393219058926665
2023-03-22,XRX,5Y,0.04045726,0.04177155,0.12842924,0.01,Y,14.85,24.393219058926665
2023-03-23,XRX,5Y,0.04085451,0.0422113,0.13062365,0.01,Y,14.56,24.393219058926665
2023-03-24,XRX,5Y,0.04148632,0.04289639,0.13336768,0.01,Y,14.63,24.393219058926665
2023-03-27,XRX,5Y,0.04128817,0.04267926,0.13252573,0.01,Y,15.01,24.393219058926665
2023-03-28,XRX,5Y,0.04162229,0.04130824,-0.03525976,0.05,N,14.65,24.393219058926665
2023-03-29,XRX,5Y,0.04129785,0.04268801,0.13171044,0.01,Y,14.89,24.393219058926665
2023-03-30,XRX,5Y,0.04103279,0.04239665,0.1305019,0.01,Y,14.84,24.393219058926665
2023-03-31,XRX,5Y,0.04051501,0.04183714,0.12847322,0.01,Y,15.4,24.393219058926665
2023-04-03,XRX,5Y,0.04003771,0.04131966,0.12668641,0.01,Y,15.09,24.393219058926665
2023-04-04,XRX,5Y,0.04026514,0.03991482,-0.04106803,0.05,N,14.64,24.393219058926665
2023-04-05,XRX,5Y,0.04141972,0.0411031,-0.03616529,0.05,N,14.38,24.393219058926665
2023-04-06,XRX,5Y,0.04190775,0.04160494,-0.03406622,0.05,N,14.39,24.393219058926665
2023-04-10,XRX,5Y,0.04262298,0.04234389,-0.03080162,0.05,N,14.75,24.393219058926665
2023-04-11,XRX,5Y,0.04287929,0.04260679,-0.02967797,0.05,N,14.87,24.393219058926665
2023-04-12,XRX,5Y,0.04309825,0.04461336,0.13777238,0.01,Y,14.57,24.393219058926665
2023-04-13,XRX,5Y,0.04304421,0.0427773,-0.02899086,0.05,N,14.645,24.393219058926665
2023-04-14,XRX,5Y,0.04303363,0.04454272,0.13759469,0.01,Y,14.51,24.393219058926665
2023-04-17,XRX,5Y,0.04285627,0.04258493,-0.02964963,0.05,N,14.75,24.393219058926665
2023-04-18,XRX,5Y,0.04224815,0.04195912,-0.03214251,0.05,N,14.73,24.393219058926665
2023-04-19,XRX,5Y,0.0420048,0.04170939,-0.03316618,0.05,N,14.26,24.393219058926665
2023-04-20,XRX,5Y,0.04234705,0.04206223,-0.03166578,0.05,N,13.94,24.393219058926665
2023-04-21,XRX,5Y,0.04302564,0.04276144,-0.02885644,0.05,N,13.76,24.393219058926665
2023-04-24,XRX,5Y,0.04325303,0.04299685,-0.02783175,0.05,N,13.59,24.393219058926665
2023-04-25,XRX,5Y,0.04230341,0.04201558,-0.03188525,0.05,N,15.45,20.89093923477326
2023-04-26,XRX,5Y,0.04154683,0.04123504,-0.03528148,0.05,N,15.38,20.89093923477326
2023-04-27,XRX,5Y,0.04065181,0.04031382,-0.03905267,0.05,N,15.68,20.89093923477326
2023-04-28,XRX,5Y,0.03975773,0.04100578,0.12424353,0.01,Y,15.67,20.89093923477326
2023-05-01,XRX,5Y,0.03927112,0.04048191,0.12243802,0.01,Y,15.39,20.89093923477326
2023-05-02,XRX,5Y,0.039219,0.03884447,-0.04493894,0.05,N,15.21,20.89093923477326
2023-05-03,XRX,5Y,0.03897763,0.04016736,0.12140924,0.01,Y,14.76,21.27951557262224
2023-05-04,XRX,5Y,0.03928665,0.03891174,-0.04494776,0.05,N,13.84,21.27951557262224
2023-05-05,XRX,5Y,0.03925712,0.0404862,0.12293502,0.01,Y,14.16,21.27951557262224
2023-05-08,XRX,5Y,0.0394074,0.03903556,-0.04428242,0.05,N,14.73,21.27951557262224
2023-05-09,XRX,5Y,0.03949473,0.03912869,-0.04379302,0.05,N,14.78,21.27951557262224
2023-05-10,XRX,5Y,0.03946901,0.03910336,-0.04388032,0.05,N,14.3,21.27951557262224
2023-05-11,XRX,5Y,0.039649,0.03928806,-0.04322284,0.05,N,14.04,21.27951557262224
2023-05-12,XRX,5Y,0.03989156,0.04114478,0.12474076,0.01,Y,14.15,21.27951557262224
2023-05-15,XRX,5Y,0.03997061,0.04122586,0.12460264,0.01,Y,14.42,21.27951557262224
2023-05-16,XRX,5Y,0.04165931,0.04135634,-0.03445427,0.05,N,14.1,21.27951557262224
2023-05-17,XRX,5Y,0.04146872,0.04281952,0.12989895,0.01,Y,14.58,21.27951557262224
2023-05-18,XRX,5Y,0.04145772,0.04115424,-0.03516966,0.05,N,14.62,21.27951557262224
2023-05-19,XRX,5Y,0.04111169,0.04240291,0.12778658,0.01,Y,14.54,21.27951557262224
2023-05-22,XRX,5Y,0.04091375,0.04059365,-0.03726546,0.05,N,14.66,21.27951557262224
2023-05-23,XRX,5Y,0.04035563,0.04001981,-0.03959093,0.05,N,14.73,21.27951557262224
2023-05-24,XRX,5Y,0.04002904,0.03968966,-0.04095102,0.05,N,14.31,21.27951557262224
2023-05-25,XRX,5Y,0.04056973,0.04024183,-0.03860681,0.05,N,13.93,21.27951557262224
2023-05-26,XRX,5Y,0.04029767,0.03996261,-0.03960927,0.05,N,14.45,21.27951557262224
2023-05-30,XRX,5Y,0.03969815,0.03935121,-0.04202268,0.05,N,14.1,21.27951557262224
2023-05-31,XRX,5Y,0.03965121,0.03930327,-0.04234456,0.05,N,14.07,21.27951557262224
2023-06-01,XRX,5Y,0.03918575,0.03882653,-0.04435109,0.05,N,14.05,21.27951557262224
2023-06-02,XRX,5Y,0.0386962,0.0398092,0.1179742,0.01,Y,14.78,21.27951557262224
2023-06-05,XRX,5Y,0.03828385,0.03790491,-0.04798262,0.05,N,14.24,21.27951557262224
2023-06-06,XRX,5Y,0.03849404,0.03812311,-0.04708923,0.05,N,14.56,21.27951557262224
2023-06-07,XRX,5Y,0.03806379,0.03768352,-0.04887741,0.05,N,15.38,21.27951557262224
2023-06-08,XRX,5Y,0.03794826,0.03756994,-0.04924073,0.05,N,15.15,21.27951557262224
2023-06-09,XRX,5Y,0.03755605,0.03716501,-0.05098268,0.05,N,15.09,21.27951557262224
2023-06-12,XRX,5Y,0.03746782,0.03707621,-0.05117736,0.05,N,15.24,21.27951557262224
2023-06-13,XRX,5Y,0.03710835,0.03670978,-0.05272499,0.05,N,15.8,21.27951557262224
2023-06-14,XRX,5Y,0.03643569,0.03737063,0.10802014,0.01,Y,15.63,21.27951557262224
2023-06-15,XRX,5Y,0.03582717,0.03540973,-0.05795577,0.05,N,15.35,21.27951557262224
2023-06-16,XRX,5Y,0.03549669,0.03638471,0.10456775,0.01,Y,14.99,21.27951557262224
2023-06-20,XRX,5Y,0.03473842,0.03429597,-0.06250883,0.05,N,14.48,21.27951557262224
2023-06-21,XRX,5Y,0.03539615,0.03626182,0.10378173,0.01,Y,14.51,21.27951557262224
2023-06-22,XRX,5Y,0.03588709,0.03547665,-0.05754189,0.05,N,14.59,21.27951557262224
2023-06-23,XRX,5Y,0.03622946,0.03582558,-0.05596006,0.05,N,14.19,21.27951557262224
2023-06-26,XRX,5Y,0.03647493,0.0360736,-0.05490061,0.05,N,14.27,21.27951557262224
2023-06-27,XRX,5Y,0.03683619,0.03644393,-0.05338121,0.05,N,14.46,21.27951557262224
2023-06-28,XRX,5Y,0.03678704,0.03772643,0.10844749,0.01,Y,14.27,21.27951557262224
2023-06-29,XRX,5Y,0.03667381,0.03628102,-0.05399316,0.05,N,14.85,21.27951557262224
2023-06-30,XRX,5Y,0.03660747,0.03621541,-0.0540576,0.05,N,14.89,21.27951557262224
2023-07-03,XRX,5Y,0.03643123,0.03603313,-0.054728,0.05,N,15.04,21.27951557262224
2023-07-05,XRX,5Y,0.03626879,0.03716592,0.10574458,0.01,Y,14.75,21.27951557262224
2023-07-06,XRX,5Y,0.03610531,0.03570605,-0.05589756,0.05,N,14.65,21.27951557262224
2023-07-07,XRX,5Y,0.03605294,0.03693818,0.10458285,0.01,Y,15.1,21.27951557262224
2023-07-10,XRX,5Y,0.03586936,0.03546345,-0.05669236,0.05,N,15.46,21.27951557262224
2023-07-11,XRX,5Y,0.03527898,0.03486559,-0.05926055,0.05,N,16.07,21.27951557262224
2023-07-12,XRX,5Y,0.03428137,0.0338531,-0.06346174,0.05,N,16.07,21.27951557262224
2023-07-13,XRX,5Y,0.03306125,0.03261766,-0.06884554,0.05,N,16.09,21.27951557262224
2023-07-14,XRX,5Y,0.03312453,0.03383354,0.09422404,0.01,Y,15.62,21.27951557262224
2023-07-17,XRX,5Y,0.03305593,0.03261445,-0.06875976,0.05,N,15.72,21.27951557262224
2023-07-18,XRX,5Y,0.03233921,0.03189233,-0.07181935,0.05,N,15.9,21.27951557262224
2023-07-19,XRX,5Y,0.032141,0.03168953,-0.07266785,0.05,N,15.77,21.27951557262224
2023-07-20,XRX,5Y,0.03216009,0.03170811,-0.07257514,0.05,N,15.52,21.27951557262224
2023-07-21,XRX,5Y,0.03220263,0.03175209,-0.07220537,0.05,N,15.4,21.27951557262224
2023-07-24,XRX,5Y,0.03267399,0.0333528,0.09167728,0.01,Y,15.5,21.27951557262224
2023-07-25,XRX,5Y,0.03176782,0.03240459,0.08811467,0.01,Y,16.36,19.833870267976717
2023-07-26,XRX,5Y,0.03151801,0.03213905,0.08712229,0.01,Y,16.79,19.833870267976717
2023-07-27,XRX,5Y,0.03063923,0.03121998,0.08385078,0.01,Y,16.14,19.833870267976717
2023-07-28,XRX,5Y,0.03017799,0.0297149,-0.08037417,0.05,N,15.92,19.833870267976717
2023-07-31,XRX,5Y,0.02969227,0.03021919,0.07992141,0.01,Y,15.98,19.833870267976717
2023-08-01,XRX,5Y,0.02956393,0.0300865,0.07943778,0.01,Y,15.68,19.833870267976717
2023-08-02,XRX,5Y,0.02958939,0.03011141,0.07944266,0.01,Y,15.77,19.833870267976717
2023-08-03,XRX,5Y,0.0299873,0.03052598,0.08096345,0.01,Y,15.54,19.833870267976717
2023-08-04,XRX,5Y,0.03010759,0.02964795,-0.0804224,0.05,N,15.58,20.183954270209465
2023-08-07,XRX,5Y,0.02997138,0.02951185,-0.08109447,0.05,N,15.51,20.183954270209465
2023-08-08,XRX,5Y,0.03034934,0.02989331,-0.07943524,0.05,N,15.69,20.183954270209465
2023-08-09,XRX,5Y,0.03046319,0.03000793,-0.07900066,0.05,N,15.53,20.183954270209465
2023-08-10,XRX,5Y,0.0305609,0.03010701,-0.07849392,0.05,N,15.52,20.183954270209465
2023-08-11,XRX,5Y,0.03101504,0.03056326,-0.07641046,0.05,N,15.46,20.183954270209465
2023-08-14,XRX,5Y,0.03122959,0.03078121,-0.07525525,0.05,N,15.27,20.183954270209465
2023-08-15,XRX,5Y,0.03144014,0.0309968,-0.07422853,0.05,N,15.13,20.183954270209465
2023-08-16,XRX,5Y,0.03161848,0.03117808,-0.073459,0.05,N,14.79,20.183954270209465
2023-08-17,XRX,5Y,0.03207652,0.03163956,-0.07142727,0.05,N,15.13,20.183954270209465
2023-08-18,XRX,5Y,0.03233793,0.03190413,-0.0703181,0.05,N,15.17,20.183954270209465
2023-08-21,XRX,5Y,0.03238731,0.03195615,-0.07002398,0.05,N,15.42,20.183954270209465
2023-08-22,XRX,5Y,0.03262937,0.03220152,-0.06886719,0.05,N,15.41,20.183954270209465
2023-08-23,XRX,5Y,0.03312421,0.03379796,0.09146779,0.01,Y,15.54,20.183954270209465
2023-08-24,XRX,5Y,0.03293485,0.03250947,-0.06766946,0.05,N,15.48,20.183954270209465
2023-08-25,XRX,5Y,0.03301935,0.03259786,-0.06721094,0.05,N,15.54,20.183954270209465
2023-08-28,XRX,5Y,0.03244244,0.03201508,-0.06944596,0.05,N,15.91,20.183954270209465
2023-08-29,XRX,5Y,0.03173851,0.03130247,-0.0724081,0.05,N,16.0,20.183954270209465
2023-08-30,XRX,5Y,0.0312743,0.03083325,-0.07453993,0.05,N,15.86,20.183954270209465
2023-08-31,XRX,5Y,0.03138324,0.0319701,0.08503433,0.01,Y,15.89,20.183954270209465
2023-09-01,XRX,5Y,0.03132422,0.03190767,0.08484761,0.01,Y,16.48,20.183954270209465
2023-09-05,XRX,5Y,0.03104769,0.03161386,0.08355719,0.01,Y,16.94,20.183954270209465
2023-09-06,XRX,5Y,0.03079839,0.03036085,-0.07615057,0.05,N,16.96,20.183954270209465
2023-09-07,XRX,5Y,0.03071828,0.03028275,-0.07632099,0.05,N,16.68,20.183954270209465
2023-09-08,XRX,5Y,0.03047602,0.03101066,0.08118159,0.01,Y,16.73,20.183954270209465
2023-09-11,XRX,5Y,0.03009797,0.03061412,0.07959207,0.01,Y,16.83,20.183954270209465
2023-09-12,XRX,5Y,0.0298512,0.0303582,0.07863393,0.01,Y,16.22,20.183954270209465
2023-09-13,XRX,5Y,0.02973759,0.02929691,-0.08024121,0.05,N,15.63,20.183954270209465
2023-09-14,XRX,5Y,0.0297185,0.03022205,0.07810941,0.01,Y,16.06,20.183954270209465
2023-09-15,XRX,5Y,0.02956507,0.0300751,0.07749913,0.01,Y,16.06,20.183954270209465
2023-09-18,XRX,5Y,0.0295393,0.02908303,-0.08086246,0.05,N,15.78,20.183954270209465
2023-09-19,XRX,5Y,0.02986229,0.02940459,-0.0794635,0.05,N,16.08,20.183954270209465
2023-09-20,XRX,5Y,0.03142449,0.03089334,-0.07925525,0.05,N,16.22,20.183954270209465
2023-09-21,XRX,5Y,0.03219727,0.03166654,-0.07570726,0.05,N,16.34,20.183954270209465
2023-09-22,XRX,5Y,0.03230608,0.03177144,-0.07515433,0.05,N,16.09,20.183954270209465
2023-09-25,XRX,5Y,0.03241202,0.03187763,-0.07466197,0.05,N,15.89,20.183954270209465
2023-09-26,XRX,5Y,0.03271316,0.03353821,0.09620893,0.01,Y,15.88,20.183954270209465
2023-09-27,XRX,5Y,0.03282903,0.03366567,0.09667467,0.01,Y,15.84,20.183954270209465
2023-09-28,XRX,5Y,0.03593663,0.03695998,0.10849615,0.01,Y,16.01,20.183954270209465
2023-09-29,XRX,5Y,0.03588604,0.0369122,0.10845238,0.01,Y,15.69,20.183954270209465
2023-10-02,XRX,5Y,0.0374956,0.03706049,-0.05205545,0.05,N,15.51,20.183954270209465
2023-10-03,XRX,5Y,0.0389319,0.03853323,-0.04575035,0.05,N,15.23,20.183954270209465
2023-10-04,XRX,5Y,0.03950743,0.04078332,0.12155365,0.01,Y,15.43,20.183954270209465
2023-10-05,XRX,5Y,0.04005019,0.04138183,0.12381693,0.01,Y,15.32,20.183954270209465
2023-10-06,XRX,5Y,0.04136048,0.04276492,0.12864788,0.01,Y,15.08,20.183954270209465
2023-10-09,XRX,5Y,0.04032402,0.03996089,-0.03973522,0.05,N,15.13,20.183954270209465
2023-10-10,XRX,5Y,0.04077397,0.0421369,0.12606303,0.01,Y,14.99,20.183954270209465
2023-10-11,XRX,5Y,0.04047698,0.04180954,0.1253494,0.01,Y,15.0,20.183954270209465
2023-10-12,XRX,5Y,0.04049337,0.04013975,-0.03908769,0.05,N,14.47,20.183954270209465
2023-10-13,XRX,5Y,0.04064691,0.04030007,-0.03833102,0.05,N,14.31,20.183954270209465
2023-10-16,XRX,5Y,0.04033585,0.03998035,-0.03962409,0.05,N,14.42,20.183954270209465
2023-10-17,XRX,5Y,0.04021958,0.03986226,-0.04004016,0.05,N,14.58,20.183954270209465
2023-10-18,XRX,5Y,0.04066712,0.04032381,-0.03802467,0.05,N,14.33,20.183954270209465
2023-10-19,XRX,5Y,0.04118264,0.04085701,-0.03580944,0.05,N,14.02,20.183954270209465
2023-10-20,XRX,5Y,0.04146366,0.04114825,-0.03462871,0.05,N,13.74,20.183954270209465
2023-10-23,XRX,5Y,0.04154997,0.04123508,-0.03430598,0.05,N,13.48,20.183954270209465
2023-10-24,XRX,5Y,0.04333979,0.04309198,-0.02685661,0.05,N,12.56,29.36390488162537
2023-10-25,XRX,5Y,0.04496133,0.04658238,0.14022852,0.01,Y,12.095,29.36390488162537
2023-10-26,XRX,5Y,0.04666849,0.04653342,-0.01326391,0.05,N,12.24,29.36390488162537
2023-10-27,XRX,5Y,0.04972537,0.04971354,-0.00108456,0.05,N,12.19,29.36390488162537
2023-10-30,XRX,5Y,0.05057563,0.05060012,0.00226372,0.05,N,12.27,29.36390488162537
2023-10-31,XRX,5Y,0.04867026,0.04861385,-0.00526231,0.05,N,12.84,29.73817423760677
2023-11-01,XRX,5Y,0.04749886,0.04739558,-0.00992745,0.05,N,13.08,29.73817423760677
2023-11-02,XRX,5Y,0.04492715,0.04654955,0.14011951,0.01,Y,13.49,29.73817423760677
2023-11-03,XRX,5Y,0.04337933,0.04494411,0.13475981,0.01,Y,13.99,29.73817423760677
2023-11-06,XRX,5Y,0.04341346,0.04499383,0.13518637,0.01,Y,13.7,29.73817423760677
2023-11-07,XRX,5Y,0.04316025,0.04289013,-0.02762815,0.05,N,13.48,29.73817423760677
2023-11-08,XRX,5Y,0.04279702,0.04251367,-0.02916789,0.05,N,13.3,29.73817423760677
2023-11-09,XRX,5Y,0.04301586,0.04274102,-0.02823963,0.05,N,13.09,29.73817423760677
2023-11-10,XRX,5Y,0.04290103,0.04442454,0.13265975,0.01,Y,13.36,29.73817423760677
2023-11-13,XRX,5Y,0.04261055,0.04232648,-0.0297645,0.05,N,13.23,29.73817423760677
2023-11-14,XRX,5Y,0.04115761,0.04082833,-0.03577665,0.05,N,13.77,29.73817423760677
2023-11-15,XRX,5Y,0.0434191,0.04497217,0.13489378,0.01,Y,13.77,29.73817423760677
2023-11-16,XRX,5Y,0.04366123,0.04341229,-0.02549275,0.05,N,13.58,29.73817423760677
2023-11-17,XRX,5Y,0.04363867,0.04521208,0.13553943,0.01,Y,13.77,29.73817423760677
2023-11-20,XRX,5Y,0.04330159,0.0448392,0.13401968,0.01,Y,13.62,29.73817423760677
2023-11-21,XRX,5Y,0.04311899,0.04285253,-0.02769877,0.05,N,13.56,29.73817423760677
2023-11-22,XRX,5Y,0.04273868,0.04422991,0.13200195,0.01,Y,13.63,29.73817423760677
2023-11-24,XRX,5Y,0.04249244,0.04220544,-0.03025889,0.05,N,13.83,29.73817423760677
2023-11-27,XRX,5Y,0.04249522,0.04220937,-0.03016927,0.05,N,13.71,29.73817423760677
2023-11-28,XRX,5Y,0.04247892,0.04393846,0.13069953,0.01,Y,13.73,29.73817423760677
2023-11-29,XRX,5Y,0.04209605,0.04179846,-0.03191601,0.05,N,14.04,29.73817423760677
2023-11-30,XRX,5Y,0.04195249,0.04337814,0.12929978,0.01,Y,13.99,29.73817423760677
2023-12-01,XRX,5Y,0.04173055,0.04312788,0.128238,0.01,Y,14.17,29.73817423760677
2023-12-04,XRX,5Y,0.04178639,0.04318236,0.12866007,0.01,Y,14.01,29.73817423760677
2023-12-05,XRX,5Y,0.0417431,0.04143634,-0.03337186,0.05,N,14.07,29.73817423760677
2023-12-06,XRX,5Y,0.04162916,0.04131919,-0.03388737,0.05,N,14.09,29.73817423760677
2023-12-07,XRX,5Y,0.04147546,0.04284841,0.12742436,0.01,Y,14.61,29.73817423760677
2023-12-08,XRX,5Y,0.04088855,0.04055974,-0.03693441,0.05,N,15.04,29.73817423760677
2023-12-11,XRX,5Y,0.0407078,0.0403747,-0.03752512,0.05,N,15.17,29.73817423760677
2023-12-12,XRX,5Y,0.04033877,0.04161564,0.12260321,0.01,Y,15.71,29.73817423760677
2023-12-13,XRX,5Y,0.03725868,0.03831834,0.11124308,0.01,Y,16.71,29.73817423760677
2023-12-14,XRX,5Y,0.03408099,0.03360263,-0.06593402,0.05,N,17.58,29.73817423760677
2023-12-15,XRX,5Y,0.03359186,0.03310118,-0.06817154,0.05,N,18.29,29.73817423760677
2023-12-18,XRX,5Y,0.03311591,0.03262167,-0.07006271,0.05,N,18.04,29.73817423760677
2023-12-19,XRX,5Y,0.0321301,0.03162496,-0.07431045,0.05,N,18.47,29.73817423760677
2023-12-20,XRX,5Y,0.0318202,0.03130891,-0.0757072,0.05,N,18.29,29.73817423760677
2023-12-21,XRX,5Y,0.03171677,0.03243274,0.09058276,0.01,Y,18.77,29.73817423760677
2023-12-22,XRX,5Y,0.03121211,0.0318988,0.08860252,0.01,Y,18.7,29.73817423760677
2023-12-26,XRX,5Y,0.03115803,0.03064186,-0.07858043,0.05,N,18.81,29.73817423760677
2023-12-27,XRX,5Y,0.03115376,0.03063631,-0.07855137,0.05,N,18.94,29.73817423760677
2023-12-28,XRX,5Y,0.03110412,0.03058613,-0.07887343,0.05,N,18.58,29.73817423760677
2023-12-29,XRX,5Y,0.03116612,0.03064881,-0.07850719,0.05,N,18.33,29.73817423760677
2024-01-02,XRX,5Y,0.0319576,0.03145252,-0.07488825,0.05,N,18.03,29.73817423760677
2024-01-03,XRX,5Y,0.03516298,0.03470844,-0.06085531,0.05,N,15.84,29.73817423760677
2024-01-04,XRX,5Y,0.03564497,0.03520039,-0.05875608,0.05,N,16.57,29.73817423760677
2024-01-05,XRX,5Y,0.03578593,0.03674422,0.10532011,0.01,Y,16.32,29.73817423760677
2024-01-08,XRX,5Y,0.03500757,0.03453832,-0.06128041,0.05,N,16.59,29.73817423760677
2024-01-09,XRX,5Y,0.03495119,0.03447955,-0.06151943,0.05,N,16.25,29.73817423760677
2024-01-10,XRX,5Y,0.03510805,0.0346418,-0.06083683,0.05,N,16.23,29.73817423760677
2024-01-11,XRX,5Y,0.03630628,0.03586343,-0.05570581,0.05,N,16.07,29.73817423760677
2024-01-12,XRX,5Y,0.03666286,0.0362276,-0.05429658,0.05,N,16.06,29.73817423760677
2024-01-16,XRX,5Y,0.03699115,0.03803693,0.10973875,0.01,Y,16.1,29.73817423760677
2024-01-17,XRX,5Y,0.03823933,0.03784009,-0.0475282,0.05,N,15.62,29.73817423760677
2024-01-18,XRX,5Y,0.03838495,0.03952339,0.11432755,0.01,Y,15.84,29.73817423760677
2024-01-19,XRX,5Y,0.03822066,0.03934716,0.11364284,0.01,Y,16.09,29.73817423760677
2024-01-22,XRX,5Y,0.03797256,0.03756711,-0.04835868,0.05,N,16.63,29.73817423760677
2024-01-23,XRX,5Y,0.03762196,0.03719836,-0.04987054,0.05,N,16.64,29.73817423760677
2024-01-24,XRX,5Y,0.03736636,0.03845959,0.11029992,0.01,Y,16.44,29.73817423760677
2024-01-25,XRX,5Y,0.03346587,0.03295283,-0.06737717,0.05,N,18.15,26.611122434197636
2024-01-26,XRX,5Y,0.03279132,0.03227198,-0.07034506,0.05,N,19.05,26.611122434197636
2024-01-29,XRX,5Y,0.03254749,0.03334211,0.09201561,0.01,Y,19.61,26.611122434197636
2024-01-30,XRX,5Y,0.03214518,0.03292151,0.09058082,0.01,Y,19.05,26.611122434197636
2024-01-31,XRX,5Y,0.03226591,0.03304872,0.09095442,0.01,Y,18.46,26.611122434197636
2024-02-01,XRX,5Y,0.03222939,0.03169605,-0.07277067,0.05,N,18.54,26.611122434197636
2024-02-02,XRX,5Y,0.03207517,0.03155227,-0.07344186,0.05,N,18.25,26.611122434197636
2024-02-05,XRX,5Y,0.03263339,0.03342864,0.09206184,0.01,Y,17.79,26.611122434197636
2024-02-06,XRX,5Y,0.0324594,0.03323968,0.09111755,0.01,Y,18.48,26.611122434197636
2024-02-07,XRX,5Y,0.03224864,0.0330233,0.090496,0.01,Y,17.98,26.611122434197636
2024-02-08,XRX,5Y,0.03224491,0.03171636,-0.07213272,0.05,N,18.48,26.611122434197636
2024-02-09,XRX,5Y,0.03189668,0.03135095,-0.0735781,0.05,N,18.48,26.611122434197636
2024-02-12,XRX,5Y,0.0306547,0.03136544,0.08411672,0.01,Y,18.75,26.611122434197636
2024-02-13,XRX,5Y,0.03123073,0.03198278,0.08632221,0.01,Y,18.0,26.611122434197636
2024-02-14,XRX,5Y,0.03098924,0.03172807,0.08501718,0.01,Y,18.27,26.611122434197636
2024-02-15,XRX,5Y,0.03067166,0.03009104,-0.07845188,0.05,N,18.9,26.611122434197636
2024-02-16,XRX,5Y,0.03039689,0.02981145,-0.07964174,0.05,N,18.59,26.611122434197636
2024-02-20,XRX,5Y,0.03031884,0.02973563,-0.07969777,0.05,N,18.81,26.611122434197636
2024-02-21,XRX,5Y,0.03025382,0.02967097,-0.08001323,0.05,N,18.61,26.611122434197636
2024-02-22,XRX,5Y,0.02900561,0.02840214,-0.08528198,0.05,N,18.72,26.611122434197636
2024-02-23,XRX,5Y,0.0286195,0.02801244,-0.08685477,0.05,N,18.48,26.94406637946075
2024-02-26,XRX,5Y,0.02921479,0.02862635,-0.08414956,0.05,N,18.82,26.94406637946075
2024-02-27,XRX,5Y,0.02919804,0.02861432,-0.08412746,0.05,N,18.8,26.94406637946075
2024-02-28,XRX,5Y,0.02921596,0.02862712,-0.08403052,0.05,N,18.76,26.94406637946075
2024-02-29,XRX,5Y,0.02917391,0.02858907,-0.08423705,0.05,N,18.65,26.94406637946075
2024-03-01,XRX,5Y,0.02890403,0.02952243,0.07651942,0.01,Y,19.29,26.94406637946075
2024-03-04,XRX,5Y,0.02917879,0.02979991,0.07752895,0.01,Y,19.06,26.94406637946075
2024-03-05,XRX,5Y,0.02938155,0.02880902,-0.08316321,0.05,N,18.79,26.94406637946075
2024-03-06,XRX,5Y,0.03044333,0.03114418,0.08236448,0.01,Y,16.67,26.94406637946075
2024-03-07,XRX,5Y,0.03094113,0.03170258,0.08432256,0.01,Y,16.76,26.94406637946075
2024-03-08,XRX,5Y,0.03066573,0.03006297,-0.07797285,0.05,N,16.7,26.94406637946075
2024-03-11,XRX,5Y,0.03049532,0.02988189,-0.07865627,0.05,N,16.87,26.94406637946075
2024-03-12,XRX,5Y,0.03035206,0.03111123,0.08206159,0.01,Y,16.91,26.94406637946075
2024-03-13,XRX,5Y,0.03019372,0.02957059,-0.07975249,0.05,N,16.85,26.94406637946075
